año,Mes,Estamento,cargo_funcion,grado_jornada,calif_form,region,as_espec,r_bruta_mens,r_liquida_mens,r_adic,r_bonos_inc,der_hr_ext,mont_hr_ext_diur,mont_hr_ext_noct,mont_hr_ext_fest,fecha_in,fecha_ter,viaticos,observaciones,id,monto_hr_ext_diur,hr_ext_diur,monto_hr_ext_noct,hr_ext_noct,monto_hr_ext_fest,hr_ext_fest
2021,Marzo,Técnico,INSPECTOR MUNICIPAL,11,ADMINISTRACIÓN DE EMPRESA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(13)(12)(07),1057487,943531.0,-,-,Sí,"152.337,00 : 31,00 hrs","100.248,00 : 17,00 hrs",No tiene,01-01-1996,Indefinido,No informa,Sin observaciones,198,152.337,31.0,100.248,17.0,0.0,0.0
2021,Marzo,Profesional,APOYO GESTION AUDIENCIAS,11,PROFESORA EDUCACION BASICA,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(33)(13)(12)(07),1295477,1113706.0,-,-,Sí,"54.055,00 : 11,00 hrs","23.588,00 : 4,00 hrs",No tiene,01-01-2018,Indefinido,No informa,Sin observaciones,201,54.055,11.0,23.588,4.0,0.0,0.0
2021,Marzo,Técnico,ENCARGADO DEPTO P.CIRCULACION,9,4 SEMESTRE LICENCIATURA FILOSOFIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(13)(12)(07),1460810,1191147.0,-,-,Sí,"135.050,00 : 19,00 hrs","59.706,00 : 7,00 hrs",No tiene,08-05-1995,Indefinido,No informa,Sin observaciones,205,135.05,19.0,59.706,7.0,0.0,0.0
2021,Marzo,Auxiliar,AUXILIAR DE SERVICIOS DASG,18,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),525328,658890.0,-,-,Sí,"82.795,00 : 40,00 hrs","149.031,00 : 60,00 hrs",No tiene,01-05-2020,30-06-2021,No informa,Sin observaciones,206,82.795,40.0,149.031,60.0,0.0,0.0
2021,Marzo,Administrativo,APOYO DEPTO DE DEPORTES,11,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(07),261252,211911.0,-,-,No,No tiene,No tiene,No tiene,17-04-2017,08-03-2021,No informa,Sin observaciones,207,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,PROFESIONAL APOYO LEY 20500,9,ADMINISTRADOR PUBLICO,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(33)(07),1737440,1297139.0,-,-,No,No tiene,No tiene,No tiene,01-04-2017,Indefinido,No informa,Sin observaciones,209,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Técnico,FISCALIZADOR DIRECCION  OBRAS,10,TECNICO ELECTROMECANICA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(07),1163542,833909.0,-,-,No,No tiene,No tiene,No tiene,01-08-2017,Indefinido,No informa,Sin observaciones,210,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,ENCARGADO ESPACIO MACUL,11,DISEÑADOR CON MENCION EN EQUIPAMIENTO,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(13)(12)(07),1250485,1162086.0,-,-,Sí,"152.337,00 : 31,00 hrs","64.866,00 : 11,00 hrs",No tiene,01-05-2020,30-06-2021,No informa,Sin observaciones,211,152.337,31.0,64.866,11.0,0.0,0.0
2021,Marzo,Administrativo,INSPECTOR SEGURIDAD HUMANA,15,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),618173,661971.0,-,-,Sí,"34.651,00 : 13,00 hrs","127.944,00 : 40,00 hrs",No tiene,09-04-2018,Indefinido,No informa,Sin observaciones,213,34.651,13.0,127.944,40.0,0.0,0.0
2021,Marzo,Administrativo,SECRETARIA ADMINISTRACION MUNI,15,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(13)(12)(07),626441,683128.0,-,-,Sí,"106.620,00 : 40,00 hrs","67.170,00 : 21,00 hrs",No tiene,01-01-2017,Indefinido,No informa,Sin observaciones,220,106.62,40.0,67.17,21.0,0.0,0.0
2021,Marzo,Profesional,ASISTENTE SOCIAL DEPTO SOCIAL,10,TRABAJADORA SOCIAL,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(07),1462949,1079709.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,Indefinido,No informa,Sin observaciones,221,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,ATENCION PUBLICO RENTAS,17,ADMINISTRACION,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(12)(07),546781,356759.0,-,-,Sí,"22.081,00 : 10,00 hrs",No tiene,No tiene,05-08-2015,Indefinido,No informa,Sin observaciones,223,22.081,10.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,SECRETARIA SEGURIDAD HUMANA,16,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(45)(44)(07),811645,539668.0,-,-,No,No tiene,No tiene,No tiene,01-07-2019,Indefinido,No informa,Sin observaciones,226,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,FISCALIZADOR DIRECCION OBRAS,11,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(07),971920,726326.0,-,-,No,No tiene,No tiene,No tiene,01-12-2017,Indefinido,No informa,Sin observaciones,228,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,APOYO ADMINISTRATIVO SEGURIDAD,15,TECNICO EN ADMINISTRACION DE EMPRESAS,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),620724,695293.0,-,-,Sí,"101.289,00 : 38,00 hrs","153.532,00 : 48,00 hrs",No tiene,03-09-2018,Indefinido,No informa,Sin observaciones,237,101.289,38.0,153.532,48.0,0.0,0.0
2021,Marzo,Administrativo,SUPERVISOR COMPRAS DASG,11,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(07),971920,633921.0,-,-,No,No tiene,No tiene,No tiene,01-02-2017,Indefinido,No informa,Sin observaciones,239,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,PREVESIONISTA DE RIESGO,10,"INGENIERIA EN PREVENCION DE RIESGOS, CALIDADY AMBIENTE",Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(07),1462949,1098844.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,Indefinido,No informa,Sin observaciones,242,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,DESARROLLO Y SEGURIDAD DITEC,8,INGENIERO EN COMPUTACION E INFORMATICA,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(33)(12)(07),2055495,1844492.0,-,-,Sí,"343.599,00 : 40,00 hrs",No tiene,No tiene,01-11-2007,Indefinido,No informa,Sin observaciones,243,343.599,40.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,PROFESIONAL GESTION INTERNA,8,PSICOLOGA,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(13)(12)(07),2045696,1921022.0,-,-,Sí,"257.700,00 : 30,00 hrs","72.156,00 : 7,00 hrs",No tiene,06-02-2017,Indefinido,No informa,Sin observaciones,247,257.7,30.0,72.156,7.0,0.0,0.0
2021,Marzo,Administrativo,SECRETARIA,17,MEDIA HUMANISTA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),529327,597382.0,-,-,Sí,"77.282,00 : 35,00 hrs","95.388,00 : 36,00 hrs",No tiene,01-01-2021,30-06-2021,No informa,Sin observaciones,248,77.282,35.0,95.388,36.0,0.0,0.0
2021,Marzo,Profesional,FORMULACION PROYECTOS SECPLA,7,GEOGRAFO,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(33)(07),2486320,1954028.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,Indefinido,No informa,Sin observaciones,259,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,ENCARGADO MEDIO AMBIENTE,7,MEDICO VETERINARIO,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(33)(13)(12)(07),2443057,2142207.0,-,-,Sí,"113.053,00 : 11,00 hrs","147.996,00 : 12,00 hrs",No tiene,13-03-1997,Indefinido,No informa,Sin observaciones,262,113.053,11.0,147.996,12.0,0.0,0.0
2021,Marzo,Administrativo,INSPECTOR SEGURIDAD HUMANA,15,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),618173,629834.0,-,-,Sí,"37.317,00 : 14,00 hrs","121.547,00 : 38,00 hrs",No tiene,01-01-2018,Indefinido,No informa,Sin observaciones,263,37.317,14.0,121.547,38.0,0.0,0.0
2021,Marzo,Técnico,APOYO TECNICO SEGURIDAD HUMANA,9,LICENCIADO EN GEOGRAFIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),1388235,1334436.0,-,-,Sí,"149.266,00 : 21,00 hrs","110.883,00 : 13,00 hrs",No tiene,01-01-2019,Indefinido,No informa,Sin observaciones,270,149.266,21.0,110.883,13.0,0.0,0.0
2021,Marzo,Técnico,DIBUJANTE TECNICO DOM,9,DIBUJANTE TECNICO PROYECTISTA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(07),1388235,983057.0,-,-,No,No tiene,No tiene,No tiene,01-02-2014,Indefinido,No informa,Sin observaciones,272,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,AUDITOR REVISOR CONTROL,8,INGENIERO CIVIL INDUSTRIAL,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(12)(07),2045696,1625457.0,-,-,Sí,"8.590,00 : 1,00 hrs",No tiene,No tiene,01-06-2016,Indefinido,No informa,Sin observaciones,277,8.59,1.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,PROFESIONAL APOYO ALCALDIA,5,PERIODISTA,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(07),3232644,2637760.0,-,-,No,No tiene,No tiene,No tiene,01-11-2019,Indefinido,No informa,Sin observaciones,279,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,FORMULACION PROYECTOS SECPLA,7,CONSTRUCTOR CIVIL,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(33)(07),2411894,1833704.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,Indefinido,No informa,Sin observaciones,285,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,TRANSCRIPCION PLANILLAS DIDECO,14,TECNICO EN COMERCIO EXTERIOR,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(07),697096,570203.0,-,-,No,No tiene,No tiene,No tiene,01-01-2019,Indefinido,No informa,Sin observaciones,294,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,ASISTENTE SOCIAL DEPTO SOCIAL,9,ASISTENTE SOCIAL,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(07),1728368,1289791.0,-,-,No,No tiene,No tiene,No tiene,01-03-2019,Indefinido,No informa,Sin observaciones,297,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,INSPECTOR SEGURIDAD HUMANA,16,LICENCIA DE EDUCACION MEDIA HUMANISTICO CIENTIFICA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),592931,569473.0,-,-,Sí,"2.512,00 : 1,00 hrs","105.497,00 : 35,00 hrs",No tiene,01-03-2021,Indefinido,No informa,Sin observaciones,299,2.512,1.0,105.497,35.0,0.0,0.0
2021,Marzo,Profesional,ASISTENTE SOCIAL DIDECO,9,ASISTENTE SOCIAL,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(33)(07),1737440,901667.0,-,-,No,No tiene,No tiene,No tiene,07-04-2015,Indefinido,No informa,Sin observaciones,306,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,INSPECTOR SEGURIDAD HUMANA,15,TECNICO EN COMBUSTION INTERNA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),618173,531566.0,-,-,Sí,"10.662,00 : 4,00 hrs","131.142,00 : 41,00 hrs",No tiene,01-05-2018,Indefinido,No informa,Sin observaciones,307,10.662,4.0,131.142,41.0,0.0,0.0
2021,Marzo,Profesional,TASADOR RETIRO ESCOMBROS DMAOS,9,INGENIERO EN EJECUCIÓN EN MINAS,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(33)(13)(12)(07),1819087,1699517.0,-,-,Sí,"135.050,00 : 19,00 hrs","145.001,00 : 17,00 hrs",No tiene,01-05-1996,Indefinido,No informa,Sin observaciones,310,135.05,19.0,145.001,17.0,0.0,0.0
2021,Marzo,Auxiliar,AUXILIAR DE SERVICIOS DASG,18,LICENCIA DE EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(07),499110,307938.0,-,-,No,No tiene,No tiene,No tiene,01-04-2019,Indefinido,No informa,Sin observaciones,313,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,EXAMINADOR DEPTO LICENCIAS,13,TECNICO NIVEL SUPERIOR EN ADMINISTRACION,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(12)(07),793231,468225.0,-,-,Sí,"6.975,00 : 2,00 hrs",No tiene,No tiene,08-05-2017,Indefinido,No informa,Sin observaciones,314,6.975,2.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,GESTOR TERRITORIAL SENDA,11,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(12)(07),971920,963343.0,-,-,Sí,"181.822,00 : 37,00 hrs",No tiene,No tiene,01-03-2020,30-06-2021,No informa,Sin observaciones,319,181.822,37.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,INSPECTOR TECNICO DOM,8,INGENIERO EN PROYECTOS INDUSTRIALES,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(33)(07),2055495,1558944.0,-,-,No,No tiene,No tiene,No tiene,01-02-2017,Indefinido,No informa,Sin observaciones,326,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,INSPECTOR SEGURIDAD HUMANA,15,LICENCIA DE EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),618173,399978.0,-,-,Sí,"5.331,00 : 2,00 hrs","127.944,00 : 40,00 hrs",No tiene,09-04-2018,Indefinido,No informa,Sin observaciones,327,5.331,2.0,127.944,40.0,0.0,0.0
2021,Marzo,Auxiliar,AUXILIAR SERVICIOS DASG,16,2 MEDIO,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(13)(12)(07),594253,623973.0,-,-,Sí,"100.473,00 : 40,00 hrs","144.681,00 : 48,00 hrs",No tiene,15-06-2017,Indefinido,No informa,Sin observaciones,333,100.473,40.0,144.681,48.0,0.0,0.0
2021,Marzo,Administrativo,INSPECTOR SEGURIDAD HUMANA,15,TECNICO MECANICO,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),618173,610191.0,-,-,Sí,"34.651,00 : 13,00 hrs","153.532,00 : 48,00 hrs",No tiene,01-03-2019,Indefinido,No informa,Sin observaciones,335,34.651,13.0,153.532,48.0,0.0,0.0
2021,Marzo,Auxiliar,CONDUCTOR ALCALDIA,13,2 MEDIO,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(13)(12)(07),788229,700992.0,-,-,Sí,"62.773,00 : 18,00 hrs","100.437,00 : 24,00 hrs",No tiene,09-01-2017,Indefinido,No informa,Sin observaciones,338,62.773,18.0,100.437,24.0,0.0,0.0
2021,Marzo,Administrativo,ATENCION PUBLICO CONVENIOS,13,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(07),793231,638478.0,-,-,No,No tiene,No tiene,No tiene,01-01-2018,Indefinido,No informa,Sin observaciones,339,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,GEOGRAFO DEPTO URBANISMO,7,GEOGRAFO,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(13)(12)(07),2401506,1829984.0,-,-,Sí,"102.775,00 : 10,00 hrs","12.333,00 : 1,00 hrs",No tiene,01-06-2017,Indefinido,No informa,Sin observaciones,343,102.775,10.0,12.333,1.0,0.0,0.0
2021,Marzo,Administrativo,GESTION ADMINISTRATIVA CIAM,14,TECNICO EN NIVEL SUPERIOR EN TRABAJO SOCIAL,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(12)(07),694545,682718.0,-,-,Sí,"123.332,00 : 41,00 hrs",No tiene,No tiene,17-03-2017,Indefinido,No informa,Sin observaciones,344,123.332,41.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,INSPECTOR SEGURIDAD HUMANA,16,CERTIFICADO DE EDUCACION MEDIA HUMINTICO CIENTIFICA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),592931,586537.0,-,-,Sí,"10.047,00 : 4,00 hrs","111.525,00 : 37,00 hrs",No tiene,01-02-2021,30-04-2021,No informa,Sin observaciones,345,10.047,4.0,111.525,37.0,0.0,0.0
2021,Marzo,Administrativo,INSPECTOR SEGURIDAD HUMANA,16,LICENCIA DE EDUCACION MEDIA HUNANISTICO CIENTIFICA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),592931,584440.0,-,-,Sí,"7.535,00 : 3,00 hrs","114.539,00 : 38,00 hrs",No tiene,01-02-2021,30-04-2021,No informa,Sin observaciones,346,7.535,3.0,114.539,38.0,0.0,0.0
2021,Marzo,Técnico,OPERADOR MANTENCION EQUIPOS,10,ANALISTA DE SISTEMA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(12)(07),1239146,1196020.0,-,-,Sí,"270.498,00 : 46,00 hrs",No tiene,No tiene,01-11-1999,Indefinido,No informa,Sin observaciones,350,270.498,46.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,INGRESOS OF.PARTES VIRTUAL,9,EDUCADORA DE PARVULO,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(07),1728368,1372433.0,-,-,No,No tiene,No tiene,No tiene,01-01-2018,Indefinido,No informa,Sin observaciones,352,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,SECRETARIA ALCALDIA,11,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(07),1026372,805005.0,-,-,No,No tiene,No tiene,No tiene,22-07-2004,Indefinido,No informa,Sin observaciones,355,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,AUDITOR REVISOR CONTROL,8,CONTADOR PUBLICO Y AUDITOR,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(07),2045696,1565307.0,-,-,No,No tiene,No tiene,No tiene,01-06-2017,Indefinido,No informa,Sin observaciones,359,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,ENCARGADO OOCC,7,SOCIOLOGO,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(12)(07),2401506,2086561.0,-,-,Sí,"246.660,00 : 24,00 hrs",No tiene,No tiene,01-01-2019,Indefinido,No informa,Sin observaciones,360,246.66,24.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,INSPECTOR SEGURIDAD HUMANA,16,MEDIO CIENTIFICO HUMANISTA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),592931,539297.0,-,-,Sí,"7.535,00 : 3,00 hrs","48.227,00 : 16,00 hrs",No tiene,01-02-2021,30-04-2021,No informa,Sin observaciones,363,7.535,3.0,48.227,16.0,0.0,0.0
2021,Marzo,Administrativo,INSPECTOR SEGURIDAD HUMANA,15,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),618173,555157.0,-,-,Sí,"13.327,00 : 5,00 hrs","95.958,00 : 30,00 hrs",No tiene,01-04-2020,30-06-2021,No informa,Sin observaciones,372,13.327,5.0,95.958,30.0,0.0,0.0
2021,Marzo,Administrativo,ANALISTA CONTABLE,11,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(07),1065266,860146.0,-,-,No,No tiene,No tiene,No tiene,18-07-1997,Indefinido,No informa,Sin observaciones,375,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,INSPECTOR SEGURIDAD HUMANA,15,LICENCIA EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),618173,603236.0,-,-,Sí,"18.658,00 : 7,00 hrs","121.547,00 : 38,00 hrs",No tiene,01-05-2020,30-06-2021,No informa,Sin observaciones,383,18.658,7.0,121.547,38.0,0.0,0.0
2021,Marzo,Auxiliar,AUXILIAR DE SERVICIO,18,8° BASICO,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),499110,548394.0,-,-,Sí,"82.795,00 : 40,00 hrs","57.128,00 : 23,00 hrs",No tiene,01-01-2021,Indefinido,No informa,Sin observaciones,384,82.795,40.0,57.128,23.0,0.0,0.0
2021,Marzo,Profesional,PROFESIONAL APOYO DIDECO,8,PSICOLOGO,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(12)(07),2045696,1801389.0,-,-,Sí,"197.570,00 : 23,00 hrs",No tiene,No tiene,01-04-2017,Indefinido,No informa,Sin observaciones,388,197.57,23.0,0.0,0.0,0.0,0.0
2021,Marzo,Administrativo,DIGITADORA P.CIRCULACION,16,LICENCIA DE EDUCACION MEDIA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(13)(12)(07),603516,596500.0,-,-,Sí,"200.946,00 : 80,00 hrs","60.284,00 : 20,00 hrs",No tiene,01-06-2014,Indefinido,No informa,Sin observaciones,391,200.946,80.0,60.284,20.0,0.0,0.0
2021,Marzo,Profesional,APOYO ADMINISTRACION MUNICIPAL,8,ADMINISTRADOR PUBLICO,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(07),2045696,1591732.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,Indefinido,No informa,Sin observaciones,397,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Técnico,AUDITORA REVISORA CONTROL,10,TECNICO UNIVERSITARIO GESTION ADMINISTRATIVA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(07),1188743,765058.0,-,-,No,No tiene,No tiene,No tiene,20-09-2011,Indefinido,No informa,Sin observaciones,401,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marzo,Profesional,ENCARGADA DEPTO VIVIENDA,8,ASISTENTE SOCIAL,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(07),2045696,1595217.0,-,-,No,No tiene,No tiene,No tiene,07-01-2019,Indefinido,No informa,Sin observaciones,403,0.0,0.0,0.0,0.0,0.0,0.0
2021,Abril,Administrativo,SECRETARIA DIRECCION FINANZAS,16,AGENTE COMERCIAL VIAJERO,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(07),614101,264927.0,-,-,No,No tiene,No tiene,No tiene,01-05-2011,Indefinido,No informa,Sin observaciones,9,0.0,0.0,0.0,0.0,0.0,0.0
2021,Abril,Profesional,ENCARGADO PLATAFORMA MUNICIPAL,10,INGENIERO EN INFORMATICA,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(13)(12)(07),1462949,1172380.0,-,-,Sí,"11.761,00 : 2,00 hrs","77.621,00 : 11,00 hrs",No tiene,01-01-2018,Indefinido,No informa,Sin observaciones,12,11.761,2.0,77.621,11.0,0.0,0.0
2021,Abril,Profesional,ABOGADA DIRECCION JURIDICA,7,ABOGADO,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(33)(07),2422281,1912698.0,-,-,No,No tiene,No tiene,No tiene,01-02-2015,Indefinido,No informa,Sin observaciones,19,0.0,0.0,0.0,0.0,0.0,0.0
2021,Abril,Profesional,GESTION AUDIENCIAS ALCALDIA,12,TRABAJADORA SOCIAL,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(07),1197450,963059.0,-,-,No,No tiene,No tiene,No tiene,01-05-2020,30-06-2021,No informa,Sin observaciones,22,0.0,0.0,0.0,0.0,0.0,0.0
2021,Abril,Administrativo,INSPECTORA MUNICIPAL,16,INGENIERO EN PREVENCION DE RIESGOS LABORALES,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),595482,603539.0,-,-,Sí,"62.796,00 : 25,00 hrs","141.667,00 : 47,00 hrs",No tiene,01-05-2018,Indefinido,No informa,Sin observaciones,23,62.796,25.0,141.667,47.0,0.0,0.0
2021,Abril,Auxiliar,AUXILIAR DE SERVICIO DASG,17,LICENCIA EDUCACION BASICA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(33)(13)(12)(07),530552,285080.0,-,-,Sí,"11.040,00 : 5,00 hrs","37.095,00 : 14,00 hrs",No tiene,01-02-2018,Indefinido,No informa,Sin observaciones,24,11.04,5.0,37.095,14.0,0.0,0.0
2021,Abril,Técnico,ENCARGADA RENDICIONES PROGRAMA,13,ADMINISTRACION DE EMPRESA CON MENCION EN R.R.H.H.,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),789113,683945.0,-,-,Sí,"52.311,00 : 15,00 hrs","50.218,00 : 12,00 hrs",No tiene,01-05-2020,30-06-2021,No informa,Sin observaciones,25,52.311,15.0,50.218,12.0,0.0,0.0
2021,Abril,Profesional,ENCARGADO PERMISOS PUBLICIDAD,6,INGENIERO COMERCIAL,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(07),2911937,2351557.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,Indefinido,No informa,Sin observaciones,26,0.0,0.0,0.0,0.0,0.0,0.0
2021,Abril,Administrativo,CAJERA TESORERIA,17,TECNICO EN CONTABILIDAD,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(40)(33)(13)(12)(07),564515,292313.0,-,-,Sí,"33.121,00 : 15,00 hrs","15.898,00 : 6,00 hrs",No tiene,06-05-2013,Indefinido,No informa,Sin observaciones,29,33.121,15.0,15.898,6.0,0.0,0.0
2021,Abril,Auxiliar,AUXILIAR DE SERVICIO DASG,18,LICENCIA EDUCACION BASICA,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),656420,836373.0,-,-,Sí,"39.328,00 : 19,00 hrs","243.417,00 : 98,00 hrs",No tiene,01-05-2020,30-06-2021,No informa,Sin observaciones,33,39.328,19.0,243.417,98.0,0.0,0.0
2021,Abril,Técnico,APOYO SOLICITUDES COMUNIDAD,10,PREPARADOR FISICO,Región Metropolitana de Santiago,(78)(76)(75)(66)(44)(13)(12)(07),1155141,1193263.0,-,-,Sí,"164.651,00 : 28,00 hrs","239.920,00 : 34,00 hrs",No tiene,01-12-2016,Indefinido,No informa,Sin observaciones,35,164.651,28.0,239.92,34.0,0.0,0.0
2021,Abril,Profesional,APOYO DIRECCION SEGURIDAD HUMA,10,ABOGADA,Región Metropolitana de Santiago,(153)(78)(76)(75)(66)(44)(13)(12)(07),1537375,1440834.0,-,-,Sí,"117.608,00 : 20,00 hrs","141.130,00 : 20,00 hrs",No tiene,01-05-2020,30-06-2021,No informa,Sin observaciones,37,117.608,20.0,141.13,20.0,0.0,0.0
